1,Problem sending coins I use two devices, a nexus seven gallery and a blackberry q5 phone. Yesterday I tried to sell some bitcoin at my ATM in Vancouver, and got the"problem sending coins" error others have complained about. It works last week. There sums to be no fix. I hope I haven't lost all my btc.
3,Nice looking app. Been clicking for weeks at these free sites and going to give up. Haven't seen anything but 0s. I would start to invest real cash but starting to wonder now.
1,Having problem transferring funds out. version 3.28. Having problem transferring btc out of wallet. Using 3.28 version on samsung galaxy s4. There is no option inside app or application manager to upgrade to latest version 3.29.
3,Can't send coins Hi I can't seem to send my very little stash of bitcoins to any other wallet. Please advise
3,Private key? Easy to use, thanks... but how do I get my private key? As long as I don't have private key the coin is not mine. Anybody noticed that?
5,Outstanding app That's how mobile wallets should look like.
5,Great App Thank you for all the work that went in to this! I'm curious though about the backup file that the app produces. Is this something I could decrypt from the command line on my computer with my password?
1,Was a great app on my old phone Recently upgraded phones and now im not able to access my bitcoins..and worse I cant send them from my old wallet to the new one..would rate 5 stars if able to access
5,Crypto currency wallet Simple and effective for small change
3,Rounding issues, keys don't export. This app rounds to the nearest 0.0001 btc, sending smaller payments is a pain and users are probably inadvertently leaving micro balances in their wallets. Key exports do not work, and you have to archive to an email which is insecure.
4,Perfect but slow It takes several hours for my bitcoins to show on the app wallet whenever I make transactions.
3,Security. Rooting? Safety Notes. It says not to root your device. Why? O.o my device is rooted....would like to know why before I use this application.
5,Excellent wallet! Works great, even on my older Android device. Returns unspent coins to the originating address.
5,Good Good
3,Can't send coins via QR code Tried to send some bitcoins to coinbase via QR code, keep getting "problem sending coins" and "failed!" I was able to send them by typing the address manually and splitting the send in two.
5,Great functional app Its a great app and works as described. Would be good if it could store keys of people you regularly pay!
2,Gov? What will happen if the gov trys to stop this u know with all the stuff going on like will peaple loose thar cash?
5,Awesome
5,The best Bitcoin Wallet app Great bitcoin wallet app!
5,Very Good Love it. We only need the PIN feature.
2,Crashes all the time
5,Great app Very usefull
5,Developer responds right away!
4,Why I can't remove a receiving address?
5,Absolutely pitl
3,Curious George Could anyone spare me a Bitcoin?
5,Get this app!
5,must have
4,High
3,Ok Ok
5,The only thing I miss Is encrypted cold storage support.
5,Thanks Andreas This app does what it's supposed to, and I feel as safe using it as any user of bitcoin should ever feel (i.e., paranoid as hell). Keep up the good work, Mr. Schildbach!
5,Great wallet Has always been great, but since 3.27 I have to force close the app to get the latest exchange rate (it used to just updated periodically / whenever I looked.) On nexus 5/kitkat (obviously.) Still broken in 3.28
4,Great app Been using the app forever and love it!
4,Great! But needs to read paper wallet. This is a great app ! Super easy to use and help other people get started with also. I have a password set to access my phone, so I enjoy the fact I don't need to put in an ADDITIONAL password just for this app. If it is added, please give us the OPTION to have it or not :) Also, I often print paper wallets as they are much more secure right now than keeping your funds online (too many stories of accounts getting hacked and people losing their money). It would be GREAT if I could scan in a private key from paper wallet and add more funds right away. Thanks!
4,Easy to use That's one of the easiest wallet to use on the market. Good design simple and efficient features. Great backup policy (really warn user about it and it s a good thing, allow you to save it by mail) . To me it s just missing 2 features to get a 5stars rating : - allow a pin to be entere before validating an operation - manual setup of transaction fee(not all transactions need a speedy transfer. Example the one between my own wallet. It s something even my bank would not charge me for)
2,Balance doesn't update! The bitcoin balance does not reflect the most current exchange rate. I have to manually force quit the app and reload it to see the exchange rates and balance update.
4,DKK Why have you removed the ability to show the value in DKK? Besides that, it's an excellent app.
5,Thanks for adding mBTC! Best wallet app I've come across. Keep up the good work! (PS, the prices started updating after I force closed the app. I probably should have done that after the update anyway.)
4,Excellent... but But in serious need of paper wallet and security pin support.
3,Needs a Password! A nice clean app! Clear smooth but it really needs a password, asap! Give password feature and it will be 5 stars!
4,One of the better bitcoin wallets I have found for Android. Sent donation to app developer... Thanks for this great app! Would be great to have better privacy: CoinJoin, new address when sending ability to delete addresses.
1,Missing important features There appears to be no way to import a private key, so this cannot be used to spend from a paper wallet or sweep from it. There also appears to be no way to specify a fee, which is quite dangerous.
5,Simple.. One of the finest android app out as of now
4,No peers It wont connect to any peers since KitKat.
5,Works great! Definitely the best Android app for Bitcoin. Thanks!
4,Give me control of transaction fees The acceptable lowest amount is .00004 btc, which is fine for little test or minor transactions. Otherwise great app! 5 stars for transaction fee control and password lock!
5,Great app Adding a password would be nice
1,Can't add my bitcoin wallet I already have a bitcoin wallet but it won't let me add it on this app. It only adds me new ones. Please help!!!
5,clean and secure
1,Crash every time since update
4,Works well, easy to understand BUT keeps launching in the background. Works well and easy to understand. Used it for a transaction the other day and everything went through smoothly. The problem I have is that it keeps launching and connecting to peers. It has a background service that I just can't kill. I don't want or need my bitcoin client online at all times. If you're doing a lot of transactions, then this will work well for you. Edit: quick dev. response +1 star. I'd still like to be able to decide for myself what runs (and when) on my phone. Thanks for the reply!
5,Couldn't be better. Tried about 6 different wallets and this is the best one by miles. Great UI and runs great even on my in need of upgrading phone.
4,Great but Needs a PIN password so people can't access your wallet so easily, otherwise it's perfect
5,Works perfectly as intended. No issues with the app or anything else. Get it and join us in the world of bitcoin users.
4,please acknowledge what is being fixed with all these silent updates. we need to trust this app in order to use it, please work to build that trust.
5,Great app! I had a bug, but with the help of the developer, the problem is now fixed!
5,I'm in love with bitcoin! As a new starter having this makes me comfortable :-D
4,Awesome Wallet Had to manually import my secret key from bitcoin-qt, but it works great now! Would be even better if I could sign messages from within the app so I don't have to go home to sign for a transaction!
4,Great app There's two only simple features I would like to be added that would make this app much better. One, I would like to be able to add multiple addresses under a single name in the Address Book. Two, I would like to be able to scan in private keys from a QR code.
5,Problem When I first downloaded the app, it gave me a wallet ID which I locked to a Slush Miner, From then I deleted the wallet app and it provided me a new Wallet ID. How would I add back my previous wallet ID? it doesn't let me input a specific wallet address, it just automatically generates one for me upon adding a new address
5,Let's see Looks promising but I haven't been able to get coins on it yet but I'm hoping it works like every ones says it dose :-)
5,Lower fees? This is a great app, but with 1 mbtc now worth $1, it would be nice if we could set the fee we want to pay for transactions. Or at least make it lower than .1 mbtc ($.10!). That's a lot! Thanks - I'm sending 10mbtc donation now (a7fce28062d5df5778e855567693926c5294ca97f7ca47d22be5f17aef8ecebc). BTW, yes, I'm switching to mbtc unit. Would be nice if we could specify units as well.
2,Do I need to keep this app online if somebody send me money? I can't stop this so I have to uninstall it..... Maybe I install it back whenever I need it, hopefully there is good alternate.
4,Sivakbio One of the best bitcoin wallet around .keep up the good work
4,Very good but requires a bit more features. It would be nice to have: mBTC, uBTC, paper wallets, backups, better import/export. Great job anyway. I like the design and UX.
5,Fantastic app to manage your Bitcoins
5,A+ please port this to other currencies I would happily purchase a Litecoin wallet from this dev, if it worked like this Bitcoin wallet. Great app! (Some of the other altcoins would be nice to have mobile wallets for too....)
4,Please add mBTC Great app, but could you add an option to view the balance in mBTC? My balance looks a bit small in BTC terms so I'd feel better seeing it in mBTC :) Other wallets have added this as an option so I think you should too :) Thanks
5,Verified. Good software.
3,Signing messages? Is there a way to sign messages that I have not found?
5,Great Awesome
5,Amazing I love bitcoin
5,Excellent Bitcoin App I love the addition of mBTC! This app is very stable, very usable, and is a actively supported by the developer.
5,bitcoin best
3,Nice layout but..... Why does it need camera access? I dont agree with this for the time.
5,Strange Issues I had some issues in the beginning but then it started working great so I love it!
5,Feature Request It would be awesome if you could add private keys manually and by scanning QR codes . So paper wallets can be redeemed. I know its a small thing but it would round out the functionality to be a complete solution to all your bitcoin needs. I don't want to have to use an ewallet like blockchain to redeem paper wallets.
1,Can't see my balance Well I'm earning some bitcoin by visiting websites but I can't see them adding here
1,Lost bitcoins I sent bitcoins out to an exchange site and they never got sent and blockexplorer has no such transaction so now I'm out some coin. Definitely never using this app again. Its a shame too because it was very nicely designed and easy to use.
1,My balance disappeared. I had made 2 deposits to my wallet. 1.77 BTC. Today my wallet shows BTC 0.00 no bitcoins received so far. I think I am screwed.
5,Bitcoin wallet set up I'm new at this and at all things technical. Can someone walk me through it all? Perhaps someone could come to a mall near me and explain and hep me get situated. I know that this is the wave of the future and I want to be a part of it and support but at the moment I feel like a handicap. I need some serious help. If I get situated a whole lot of people will be able to use my cab service!
4,Bitcoin Wallet Great wallet! Clean interface, easy to use and create backups. I only ask for a small feature: the ability to change which BTC unit the user sees. I think it makes sense to be able to see your balance in mBTC or É BTC by default. Thanks!
3,Received but can't send I don't understand why it giv es me a error message when I try to send coins. Is there a min. Amount please fix.
5,Great app. Best backup from a developer I've seen... Lovely app. Thank you Andreas !!! I emailed you with a query and you answered immediately. Thanks for your app and your help. You sir, are the best, as is your app !
4,Simple little wallet Works ok, my day to day butcoin wallet for small transactions. Not much to complain about, mostly works.
2,I lost ALL MY BITCOINS i had over $1000 worth of bitcoins and because of a phone failure... The app is gone! Deleted, i have a new address and i dont know how to get into my wallet.. I was not able to do a backup before the reset ....
1,Very long delay I received bitcoins 24 hours ago. I can see them in my balance but I canÅLt spend them. The message still says: This payment should become spendable in a few minutes. I am becoming really worried!
5,Good for beginners I always recommend this wallet to new bitcoin users. It has a simple and uncluttered interface, and all the necessary functionality to get used to bitcoins. My wishlist would be: 1. lower default fees - the price has risen so much that the fees are now too high for playing and getting to know the app. 2. More exchange rate transparency - it's not immediately apparent how rates are calculated
3,Security concerns 1. Is it possible to put a password on this app? 2. I have a balance but when I enter in a value to send the "send' button gets greyed out:(
5,Great Wallet, Awesome Support! Have been using the wallet for a bit now, and my phone dumped all memory. I had the keys, and the developer helped me get my wallet back the same day! Thanks guys! I may be contacting you about developing an app for me!
4,Do you have any back up recommendations please? Good product, simple and easy to use.
5,Excellent What a great app, so simple to use, my wife and I were exchanging BTC in seconds. Good to see Andreas taking people's issues seriously with personal responses and fixes. Will run with this for a few weeks, and if it stays stable and gentle on battery, will be making a donation.
4,Great app How do I change the exchange to MtGox?
2,APK files are associated with this app When I try and install an APK I've manually copied to my device, Bitcoin Wallet opens up a restore private keys option and won't allow me to install the app.
5,Great app. My fave. Would be nice to change units to mBTC, now when price is higher.
5,Been great Nice clean interface. Works perfectly 100% of the time, needs to come with free Bitcoins but otherwise perfect. :)
5,Very -very nice support The author answered very quicly and solve my trouble after the app crashed. Notice that if the app crashed just after send coins the latest opertion can be not present in transaction history. if it possible please fix it.
4,Easy straightforward Would give 5 stars if app could be PIN to open and could auto backup encrypted to Dropbox.
5,I love it Simple to use, easy interface.
1,Crashes , Seriously buggy Crashes out while catching up with the block chain on Samsung Galaxy S2 , Google Nexus 7 and Android X86 in VirtualBox. Seriously buggy. Use *anything* else.
5,Deposit doesnt show Disregard my previous post. Funds came through.
4,Can't seem to add my existing wallet App seems great but how in God's name can I use my existing wallet!
4,The best and most secure of the available applications. Just needs a password ... The best and most secure of the available applications. Just needs a password option at first login to make it perfect.
5,Add existing wallet? I had bitcoin wallet installed and backed up, but the phone had to be wiped. How can I restore that from external storage? The app seems to have no option to do that. Edit - figured it out. It had to be in the Download folder in order to be detected.
4,My Favorite Bitcoin Wallet Very good design, easy to use... missing import of private keys though.
1,This app is a joke Bitcoins were transfered and nothing has appeared all day, yet I saw it transfer with my own eyes. Broad day robbery. Lucky it wasn't a large amount.
1,So where did you hide the paper wallet balance checker? Pretty sure I looked at every option and pushed every button. Uninstalling.
5,Simple and effective Provides essential features, doesn't add any bloat. Interface is straightforward. I always keep a few bucks worth of btc on my phone and this app is great for that. Its easy to back up your wallet and archive it on Google Drive or other cloud storage.
4,Works well! I would like... This app works very well.
4,Great Has option to restore wallet from backed up keys ;)
5,. Got help quick with a transmission problem!
5,Is good Very fgo .
5,mBTC and tx fee options please Due to the recent price jumps, I think offering mBTC and uBTC options for viewing coins would be nice, and ideally it would be mBTC by default. It would also be good to enable different transaction fees, since the current fees are a very non trivial amount of money. It would be ideal if the fee was 0.1% of the total transaction by default, but adjustable to zero if the user wants.
2,Charge Do you always get charged when you move bitcoins from this app wallet?
5,Awesome app! Double plus good!
5,Best Best one out there
4,Namecoin support? does this app support namecoins?
5,Must have Get it!
5,Super Super
1,Lost 6 btc Stays gray when trying to transfer large amounts. Now crashes evrytime I reset the block chain. And takes almost 5 hrs to complete the reset only to have the same results. Doesnt seem like the developer knows whats wrong. Now, I feel as though ive been robbed foe 6btc
5,Excellent app and good support This app makes it easy and safe to get startd with the bitcoin network. Not only the app is simple and great but the support is also excellent and the development active. SAFE CHOICE for a Bitcoin Wallet. I had then an issue: the app kept on crashing. I contacted the developer who answered withing a few hours and the issue was fixed!!!
5,Keeps crashing Worked wonderfully last couple of months, today after I did a transaction just keeps crashing everytime I open it. Can't retrieve my coins still left in it. I notice if you put your phone in airplane mode the app stops crashing. Update bug got fixed asap
2,Wallet Missing My wallet just dissappered after I funded my bitcoin this is my receiving address.. 1NPuMm3LADMLz48aAgGoW9z2RHm33eYHUE. Pls kindly fix it ASAP
5,Quick support Recovered backup keys, reset peer network and I am back in 2hrs.
4,Great until now! This was a great app until today now wont load an keep having to force closed. If this problem gets resolved i would recommend to everyone. Have used this mobile wallet for about 6 months with very few problems.
5,Excellent Loved this until all addresses changed...Pool mining owners WILL NOT HONOR my new btc address from this app and I lost a lot of $$$ now (over $300) and they won't refund me...So now the btc is being sent to the original address I had back in May and it's nobodys
5,Nice wallet User friendly, easy to use.
1,Crashes every time I open Can't access coins Very nervous.
1,Backup and restore feature is horrible Just because you have the option of seeing the password you encrypt it to doesn't make up for a lack of typos that people with dyslexia may overlook and there's no way to recover the password. I can't restore my wallet even though I emailed myself it's address as a reply to archiving the backup to my email account.
5,Excellent Thanks for all the hard work you put into this.
5,Great! All it needs is password protection!
5,Great Big fixed very quickly. Thanks
5,Good Bitcoin wallet The maker fixed a bug very quickly.
5,Simple yet elegant I love it.
1,Won't even download Won't even download
5,Works well A very good mobile wallet.
5,Nexus 4 Apparently it was caused by some faulty exchange rate.
4,Question Is this an offline wallet?
4,Let me close it! Why does this app keep opening even after I tell it to disconnect and close it?
5,Fixed Thanks!
4,Light option hidden I had to use a friends phone light to scan the code in a dark place, because there was no hint about the volume button trick to turn the light on :)
5,Works well
4,Drains my battery With Bloom filters, it updates days in seconds. There is no need to constantly wake up my phone. Wake it up once per day but not constantly. It accounts for 71% of my battery use without using it. Ahhh! Just had to update the %%.
3,Keeps syncing? I've been using Bitcoin Wallet for a while, but in newer version on the S3, it automatically starts syncing. I then have to open the app and disconnect it. I only want it to sync when I'm in the app. It should start syncing on its own. Is this a bug? Very annoying. Considering just switching to coinbase for my mobile wallet.
1,Ok Now tells me time is off by 200+ minutesfor no reason. Unusable.
5,Great Work Really like the effort you have put in here Andreas! I have only one wish , can we please please please please have the ability to show our balance in mBTC???? PLEASE!!!! Regards, Andre.
3,Takes a fee from every transaction No warning, notice, or option but this app seems to take a cut of every transaction. I transferred 0.3 BTC to this app and then back again but it only let me transfer about 0.29 BTC and then my balance was 0. Bitcoin transaction fees are optional and adjustable, and in my experience are not necessary at present as my transactions tend to get included in block chains fairly quickly without them. So the app should allow me to opt out of them.
5,Smart and pretty , yet full fledged and reliable Most of the functionality of bitcoind, but made for mobile usage, congratulations for this great app.
1,Losing coin This app is eating my coins, very dishonest to advertise it as a secure wallet.
4,Almost there... Dev... can you add wallet balance to "send" menu?
4,Good... Just needs To have a security pin or security gesture to unlock then it would be perfect. Well done. TooCas
1,New Version Extremely Invasive I don't know what you changed other than the security flaw in this new version but I had the wallet set (possibly inadvertently) to only sync when plugged in. Now I have to constantly open the app and choose disconnect, about 20 times a day. It probably doesn't eat that much data, but when I'm on the phone and trying to use the web it slows everything to a halt. The option in settings is now gone (sync when connected to power).
2,Disappointed Still randomly connects and wastes battery and traffic without asking me. Even if I restrict background data it still can connect via Wi-Fi and waste battery. My phone isn't charging all the time so why should I waste the battery for this? I'm at work and using Wi-Fi to realize all of a sudden that Bitcoin Wallet started and eats battery while I don't want it to do it. Why not give users the possibility to sync when THEY want, not the app? I don't get it and consider it humiliating.
5,Awesome Awesome
3,Cannot disable background syncing Really needs to have an option to disable background sync entirely, or at least control over the length of time between syncs, as syncing holds a rather long wakelock.
3,Behavior HAS changed I had this app for months and it never powered itself on (confirmed through occasionally opening it and seeing how far behind the blockchain I was). Recent update has as many others mention changed this, and I'm very concerned by the developer's responses to the contrary. He did great work with this app but I used to be able to activate it when I wanted, not having to worry about it launching itself or lurking in the background. I will edit this review back to 5 stars if this issue is adequately resolved.
5,Dropbox? Export private keys to Dropbox would be nice. Google drive is good for now.
5,Very pleased Does exactly what I want.
3,I'm using it Not bad
5,Simple and clean. Works a treat on my N7.
5,Great wallet Amazing wallet but the sync on power is missing and its killing my battery. I read about the Data Usage options but there is no sync on power. Only Mobile data, which is totally different. I do not need bitcoin notifications. I do, however, need my battery.
4,Fast and updated regularly I Haven't had the opportunity to use it for a wallet since I can't import from my pc app without charging a fee to myself, but its done what I want and keeps me up to date on bitcoin. Only big thing that its missing is a working bitcoin button[icon] that does something(maybe user set to get to preferred btc exchange for values). Also noting it seems in the last 3 updates that "run on charge" option is gone and I liked it. Please bring it back?
2,Keys Export-import does not work.
1,Stole my coin Why does happen they updated 4 times a day they took all my coin...now i dont want to use this wallet I switch to nonfiction
5,Great app Good for all your btc.
4,Very sleek; yet has bugs I love using this app to carry small amounts of btc on the go; although it's bugs are quite annoying when they pop up. Developer is very responsive and will hopefully iron out the bugs.
3,Cannot export primary key plaintext Any chance for public key only import?
4,Excellent Layout - Powerful Features I love this app. It is exactly what I'm looking for in a Bitcoin Wallet. One feature I would love to see is PIN protected access (to open to app or to send BTC).
2,REFUND Please give us back the internal transferred bitcoins.
3,Btc loss equivalent to 100's USD Nice app. Only thing is I sent some coins and they got hung up. After days of my wallet not having the coins and the transaction being greyed out in limbo I exported my private keys, and uninstalled & reinstalled this app. I then imported my backup and lost another few hundred dollars on top of the couple hundred that seems to have vanished. I am aware that this was risky behavior for me to rely on this app with as much money as I lost, so I blame myself as well as the programmer's faulty skills.
4,Very good, missing something Well-made app. Could you please add an "only sync on charge" option. That would make it 5 star for me.
4,Great features but crash-prone The author seems to have thought of every feature I wish for, but the app keeps crashing for me, even once when trying to tip the author. Now that transaction appears grayed out in "not transmitted" state. That would suck for larger/more important transfers.
1,Stole my money! Latest security update transferred BTC from my wallet without asking permission! It was a tiny amount, but it is totally unacceptable that it happened without my permission.
5,Looks good but... ...With the recent update due to the Android random number issue, I have a new, secure wallet and a transfer of 0.0001 BTC's transferred to it from the secure wallet. Weird. Trying to move the rest the app will only transfer 0.0001 each attempt. A bug? Edit: must have been my mistake transferring from and to the same wallet. Thanks for the prompt response. Maybe not allowing this and also helping the user when it comes to selecting how much to transfer. Thanks!
5,Reliable Development Great wallet, and extremely fast on security fixes. On Note 2, I don't see any drop in battery life with semi-regular use.
5,I like it So far so good.
5,Thanks Thanks for getting the update out so fast! You're doing a great job with the app
3,Probably most secure, but uses too much power Nice app, but somehow uses 13% power on my i9505G now. I don't care about mobile data costs and traffic (unlimited plan) and am on WLAN most of the time anyway, but this is just not good enough for an app I use only sparely, eg once a month. Could we not have an option to disable background actions or some other power saving scheme?
5,Must have upgrade Not an option to not upgrade people. We are talking about your money people!! I personally lost some because of prior version crypto library compromise that is known sufficiently to get your coins gone quick so hit that upgrade button!! Anything below this version is not the one you seek (wave of hand) :-P
5,Awesome Great app. Helpful
4,Easy to use, fast Very impressed by this app. Makes carrying around and using my bitcoins very easy.
5,Easy and robust Very easy to use, very stable and secure.
5,Excelent app
5,Nice Thanks
1,Does not seem to work How do I add bitcoins to my wallet from a physical BTC Address printout and private key?
1,Kills batt
5,Excellent App & very frequent updates
5,Awesome app I have used this app to pay for things in bitcoin irl. It works great and I've never had a problem with it. The developer is awesome and updates it with new features.
1,Unauthorized Transaction I get the need to regenerate keys. What really concerns me is that this app was able to perform a transaction without my authorization. I only lost 0.0001BTC, but what stops the app from updating and transferring more?
1,Why the auto fee? I realize its only ~.01$ at the moment, but still, there is zero indication of the fee until you look at your balance after you send coins. I transfer a few micro-btc from my tablet to my phone on a regular basis depending on what im doing and having to pay a fee to do that every time eats away at my balance and is very annoying. Can you please re-enable the option for not including a fee if you dont want to include one?
4,Lost coins Please post a notice in the app description that there will be a minimal transaction fee for changing wallet IDs. Why did I lose 0.0004 btc due to the internal transfer required by the security update?
5,Top quality Well polished software, excellent
1,background sync I simply can not allow this app to sync whenever it wants, regardless of which network I'm on. add an option to disable... restriction is valid to all other app as , but I want to restrict only this one.
1,No bueno Give me back that transaction fee, assholes!
2,Now auto-starts itself As others have pointed out, this app has lost the ability to stay inactive. It now spontaneously restarts itself in the background.
1,Keeps connecting to network I like to control my data usage. These updates have killed this application. Was good before.
5,Easy to use Easy to use.
5,Best Option
4,Looks good App looks good but sadly i get a problem sending coins message anytime I try on my HTC One
4,Top contender Great wallet, very reliable, goods features. Needs ability to change to mBTC and uBTC and also a "spend max" like with mycelium wallet. Keep up the great work Andreas. U are a leader and visionary.
5,Number 1 for security Withing half a day of a security issue withing the Android OS being disclosed you guys release a fix. Nice one and thanks.
1,Starts by itself Been using this app for quite a while. It had the option to not start when plugged in or booted and such, now it has no such option and starts of its own accord. Emailed the developer only to be politely told to keep my opinions to myself. For that reason I will be uninstalling.
4,Great Wallet Easy to use, pleasant to look at, and free. Security update was rolled out quickly, thank you!
5,The perfect Bitcoin wallet for your mobile device It's fast, feature-complete and comes and comes with a nice, easy to use interface. Also respects your freedom (GPLv3 licensed free software).
5,Really nice bitcoin app Does its job and really pleasant to use. One more star for the ultra fast security update. Thanks to the developers!
5,Well done Very happy,bravo
4,Nice functional client ... but I'd really welcome a way to hide and / or categorize addresses from the GUI.
4,Nice, could use a few more features Why not have an option to force password fillout when sending coins?
1,Scam!! Dont bother with this. It says your paid at 100uBTC. I was using this for quite some time and got paid nothing at all. Not a single thing. Dont waste your time with this app!!!
2,Money stuck Waiting for money block chain says i have more than shown in the app
1,Useless. I can't add my key. Useless.
5,sexy interface spank you sir.
4,Good wallet - but it is always up. New review. great wallet but it is always lunching in the background. How can I disable. *** Thank for the answer. I think if everybody remember an option to disable sync when phone is charging,then maybe there was that option. Anyway great app.
1,Won't stay disconnected Since last update it keeps connecting after I have asked it to disconnect. I only want to connected when I wish to be. Please fix this.
1,It glitched I lost .019 coins because this app glitched.
1,Was going well for a week now money is stock in transfer for 3 ... Was going well for a week now money is stock in transfer for 3 days now hate loosing money deleting this app
5,Great app Great app. Donated 1 bitcent. :)
5,Problem Fixed At first I had difficulty sending BTC's from my mobile wallet. After writing a review, things seemed fixed almost immediately. At this point, I have no complaints! The app works fine!
2,Auto power on all the time Uninstalled since the new version automatically powers on all the time!
5,Top notch! Its an awesome app.
4,Password Hi can I set s password on this app so if someone gets my phone they can transfer my bitcoins????....
5,Bitcoin at its best No problems with this app, design is really good and keeps with the android look
1,No change address No change address for change from transactions. A huge security hole every other desktop wallet had addressed.
5,I like this wallet very much. Please explain how it works. No blockchain download. No server? Is that correct?
3,Newest update is not good. Had to revert to stop the crashes and runaway memory usage.
5,Critical Bug A severe bug has been found which affects all Android wallets. The random number generator in Android sometimes generated the same number, meaning the same key was used to sign transactions. This means your private key *could* be at risk. When the next update comes out PLEASE update.
5,Great little app. Truly great. But I would like to see options for mBTC. And how do I extract private keys without root rights?
3,Keeps crashing App keeps crashing on opening since update. Cant transfer bitcoins that are stored on my mobile device
1,Burn your bitcoins This app is a discrace it works well until about a month layer when you have money it crashes once. When this happens that's it it won't accept payments or be able to backup after several complaints I realize this developer is in it for the fees she dosn't care about my $100 she's vanished into thin air she just is a blunt lazy stupid developer I recommend any other wallet except this one I have 3 versions of android dosn't work on any AVOID
1,where my coins ? not sure this is a good app can't see my coins any one knows how to fix this
4,Getting a lot better
1,automatic fee !! This client is forcing a fee without any warning. The user should have the choice to de-activate the automatic calculation of fees (i.e. as it was the case until now). Do not say they are not hidden when they are only displayed after the transaction, when it's too late to cancel.
